,artist_id,artist_name,duration_ms_x,track_id,track_name,popularity,album_id,album_name,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_y,time_signature
47,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",268706,616oo55F2rXPJobqPV2IjK,The Lee Shore - Live,28,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.349,0.206,7,-17.54,1,0.043,0.824,3.75e-06,0.694,0.143,83.132,268707,4
48,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",190826,3tS932CzD7Wv6BBCqXy5JP,Chicago - Live,33,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.555,0.41,9,-10.21,0,0.033,0.912,1.69e-05,0.866,0.405,147.037,190827,4
49,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",216666,2d0l1nUvvECLlQOCHTHHG8,Right Between the Eyes - Live,25,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.399,0.206,0,-21.526,1,0.209,0.762,2.26e-06,0.975,0.439,139.796,216667,4
50,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",238706,2zdrfzrbZC7i0JM19QmGwj,Cowgirl in the Sand - Live,32,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.459,0.217,7,-14.869,0,0.0424,0.809,0.000439,0.749,0.205,141.038,238707,4
51,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",210600,3oOPIrRUrCtBxnpLbxCSHY,Don't Let It Bring You Down - Live,28,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.373,0.513,5,-13.288,1,0.151,0.731,0.00138,0.975,0.301,124.001,210600,4
52,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",395026,5mtXENaln3aSO35UoodBDs,49 Bye-Byes / America's Children - Live,24,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.398,0.717,5,-10.243,1,0.412,0.881,0.000256,0.962,0.313,122.853,395027,4
53,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",205000,5ygsTPV4LmiPMfeONhdcWx,Love the One You're With - Live,26,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.461,0.743,9,-11.583,0,0.0671,0.181,0.0,0.724,0.51,107.204,205000,4
54,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",223266,41WDVYmXv6ybPR1RrIhFcs,King Midas in Reverse - Live,22,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.419,0.55,1,-13.016,1,0.28,0.689,0.0,0.702,0.464,155.204,223267,4
55,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",216133,2KKDQoQmo6cOtAkYhof0lo,Laughing - Live,21,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.439,0.295,3,-13.524,1,0.0452,0.603,0.000919,0.935,0.205,153.338,216133,3
56,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",405200,6lbiInIt9bUt7NQfmYqb5G,Black Queen - Live,22,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.489,0.401,6,-15.819,1,0.0418,0.374,0.00095,0.986,0.51,86.466,405200,4
