Unnamed: 0,artist_id,artist_name,duration_ms_x,track_id,track_name,popularity,album_id,album_name,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_y,time_signature,duration_ms
182,6v8FB84lnmJs434UJf2Mrm,Neil Young,455376.0,6VuKWE4T8dzMZzdXtsYeAZ,On the Beach - Live,13,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.478,0.395,9,-15.012,0,0.034,0.517,0.0352,0.362,0.271,117.746,455376.0,4,
183,2XxfwJ8GFIwpwaHh6oL3PT,Promise of the Real,455376.0,6VuKWE4T8dzMZzdXtsYeAZ,On the Beach - Live,13,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.478,0.395,9,-15.012,0,0.034,0.517,0.0352,0.362,0.271,117.746,455376.0,4,
184,2XxfwJ8GFIwpwaHh6oL3PT,Promise of the Real,455376.0,6VuKWE4T8dzMZzdXtsYeAZ,On the Beach - Live,13,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.478,0.395,9,-15.012,0,0.034,0.517,0.0352,0.362,0.271,117.746,455376.0,4,
185,6v8FB84lnmJs434UJf2Mrm,Neil Young,195753.0,3ZGRpCI2Q8JRVbq2sXyf18,Are You Ready for the Country? - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.561,0.527,7,-12.759,1,0.0245,0.306,4.5e-05,0.414,0.808,98.532,195754.0,4,
186,6v8FB84lnmJs434UJf2Mrm,Neil Young,195753.0,3ZGRpCI2Q8JRVbq2sXyf18,Are You Ready for the Country? - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.561,0.527,7,-12.759,1,0.0245,0.306,4.5e-05,0.414,0.808,98.532,195754.0,4,
187,2XxfwJ8GFIwpwaHh6oL3PT,Promise of the Real,195753.0,3ZGRpCI2Q8JRVbq2sXyf18,Are You Ready for the Country? - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.561,0.527,7,-12.759,1,0.0245,0.306,4.5e-05,0.414,0.808,98.532,195754.0,4,
188,2XxfwJ8GFIwpwaHh6oL3PT,Promise of the Real,195753.0,3ZGRpCI2Q8JRVbq2sXyf18,Are You Ready for the Country? - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.561,0.527,7,-12.759,1,0.0245,0.306,4.5e-05,0.414,0.808,98.532,195754.0,4,
189,6v8FB84lnmJs434UJf2Mrm,Neil Young,232020.0,4986rBluEJEnnKDgDEIW37,I’ve Been Waiting for You - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.352,0.71,9,-11.704,0,0.0372,0.00875,0.106,0.869,0.263,104.543,232021.0,4,
190,6v8FB84lnmJs434UJf2Mrm,Neil Young,232020.0,4986rBluEJEnnKDgDEIW37,I’ve Been Waiting for You - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.352,0.71,9,-11.704,0,0.0372,0.00875,0.106,0.869,0.263,104.543,232021.0,4,
191,2XxfwJ8GFIwpwaHh6oL3PT,Promise of the Real,232020.0,4986rBluEJEnnKDgDEIW37,I’ve Been Waiting for You - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.352,0.71,9,-11.704,0,0.0372,0.00875,0.106,0.869,0.263,104.543,232021.0,4,
192,2XxfwJ8GFIwpwaHh6oL3PT,Promise of the Real,232020.0,4986rBluEJEnnKDgDEIW37,I’ve Been Waiting for You - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.352,0.71,9,-11.704,0,0.0372,0.00875,0.106,0.869,0.263,104.543,232021.0,4,
193,6v8FB84lnmJs434UJf2Mrm,Neil Young,252350.0,44cKdexBWOtra4Fr81aad4,Winterlong - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.485,0.531,0,-11.706,1,0.0278,0.538,0.156,0.512,0.459,105.063,252351.0,4,
194,6v8FB84lnmJs434UJf2Mrm,Neil Young,252350.0,44cKdexBWOtra4Fr81aad4,Winterlong - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.485,0.531,0,-11.706,1,0.0278,0.538,0.156,0.512,0.459,105.063,252351.0,4,
195,2XxfwJ8GFIwpwaHh6oL3PT,Promise of the Real,252350.0,44cKdexBWOtra4Fr81aad4,Winterlong - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.485,0.531,0,-11.706,1,0.0278,0.538,0.156,0.512,0.459,105.063,252351.0,4,
196,2XxfwJ8GFIwpwaHh6oL3PT,Promise of the Real,252350.0,44cKdexBWOtra4Fr81aad4,Winterlong - Live,11,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.485,0.531,0,-11.706,1,0.0278,0.538,0.156,0.512,0.459,105.063,252351.0,4,
197,6v8FB84lnmJs434UJf2Mrm,Neil Young,437153.0,6UZYKQZeeOhLUSJnQtQ3nI,Fuckin' Up - Live,12,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.217,0.791,7,-10.366,1,0.0524,0.00122,0.296,0.948,0.175,122.617,437154.0,4,
198,6v8FB84lnmJs434UJf2Mrm,Neil Young,437153.0,6UZYKQZeeOhLUSJnQtQ3nI,Fuckin' Up - Live,12,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.217,0.791,7,-10.366,1,0.0524,0.00122,0.296,0.948,0.175,122.617,437154.0,4,
199,2XxfwJ8GFIwpwaHh6oL3PT,Promise of the Real,437153.0,6UZYKQZeeOhLUSJnQtQ3nI,Fuckin' Up - Live,12,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.217,0.791,7,-10.366,1,0.0524,0.00122,0.296,0.948,0.175,122.617,437154.0,4,
200,2XxfwJ8GFIwpwaHh6oL3PT,Promise of the Real,437153.0,6UZYKQZeeOhLUSJnQtQ3nI,Fuckin' Up - Live,12,2el3N84KcZPpe02VZFYQRT,Noise and Flowers (Live),2022-08-05,album,0.217,0.791,7,-10.366,1,0.0524,0.00122,0.296,0.948,0.175,122.617,437154.0,4,
201,6v8FB84lnmJs434UJf2Mrm,Neil Young,324430.0,5DZin3zjILwEBxslBbuYKl,Quit,17,0FPLAG5uTGDobvQRxHsrNx,Toast,2022-07-08,album,0.735,0.256,2,-17.012,1,0.0316,0.835,0.0197,0.0927,0.762,76.907,324431.0,4,
202,6v8FB84lnmJs434UJf2Mrm,Neil Young,259043.0,0tn0duOTMyBm3P9riYCnOb,Standing in the Light of Love,15,0FPLAG5uTGDobvQRxHsrNx,Toast,2022-07-08,album,0.426,0.679,2,-11.033,1,0.0339,0.00337,0.00364,0.298,0.244,127.442,259043.0,4,
203,6v8FB84lnmJs434UJf2Mrm,Neil Young,472692.0,1KttH7rVyAFR2tG1mKC2ag,Goin' Home,16,0FPLAG5uTGDobvQRxHsrNx,Toast,2022-07-08,album,0.541,0.505,2,-11.663,1,0.0295,0.00184,0.0196,0.187,0.087,114.356,472693.0,4,
204,6v8FB84lnmJs434UJf2Mrm,Neil Young,250295.0,1MQQnPeyNwm10CAp7OVzpi,Timberline,13,0FPLAG5uTGDobvQRxHsrNx,Toast,2022-07-08,album,0.449,0.673,4,-10.923,0,0.0362,0.103,6.96e-05,0.33,0.711,174.427,250295.0,4,
205,6v8FB84lnmJs434UJf2Mrm,Neil Young,610723.0,3ArNsVLNgbK3DmsYd2CNFp,Gateway of Love,13,0FPLAG5uTGDobvQRxHsrNx,Toast,2022-07-08,album,0.509,0.424,0,-14.188,1,0.0294,0.0123,0.203,0.0884,0.229,135.389,610723.0,4,
206,6v8FB84lnmJs434UJf2Mrm,Neil Young,419873.0,0J1e1ndUYMA4dXzbmuPjjO,How Ya Doin'?,14,0FPLAG5uTGDobvQRxHsrNx,Toast,2022-07-08,album,0.502,0.2,0,-19.956,1,0.0245,0.652,0.139,0.113,0.265,73.875,419873.0,4,
207,6v8FB84lnmJs434UJf2Mrm,Neil Young,786068.0,0fOCh6zX0r6tel9Tsf0R7w,Boom Boom Boom,13,0FPLAG5uTGDobvQRxHsrNx,Toast,2022-07-08,album,0.583,0.155,11,-18.628,0,0.0328,0.772,0.542,0.191,0.451,108.666,786069.0,4,
208,6v8FB84lnmJs434UJf2Mrm,Neil Young,364384.0,3gpBqSisvVunnognY1GRuP,Song Of The Seasons,42,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.511,0.159,7,-20.329,1,0.0323,0.105,3.94e-05,0.105,0.231,81.646,364385.0,4,
209,6v8FB84lnmJs434UJf2Mrm,Neil Young,364384.0,3gpBqSisvVunnognY1GRuP,Song Of The Seasons,42,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.511,0.159,7,-20.329,1,0.0323,0.105,3.94e-05,0.105,0.231,81.646,364385.0,4,
210,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,364384.0,3gpBqSisvVunnognY1GRuP,Song Of The Seasons,42,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.511,0.159,7,-20.329,1,0.0323,0.105,3.94e-05,0.105,0.231,81.646,364385.0,4,
211,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,364384.0,3gpBqSisvVunnognY1GRuP,Song Of The Seasons,42,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.511,0.159,7,-20.329,1,0.0323,0.105,3.94e-05,0.105,0.231,81.646,364385.0,4,
212,6v8FB84lnmJs434UJf2Mrm,Neil Young,202918.0,6XtmeG61N9gqY5RFmhQqYH,Heading West,40,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.483,0.497,7,-13.042,1,0.0306,0.202,0.00635,0.257,0.397,119.41,202919.0,4,
213,6v8FB84lnmJs434UJf2Mrm,Neil Young,202918.0,6XtmeG61N9gqY5RFmhQqYH,Heading West,40,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.483,0.497,7,-13.042,1,0.0306,0.202,0.00635,0.257,0.397,119.41,202919.0,4,
214,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,202918.0,6XtmeG61N9gqY5RFmhQqYH,Heading West,40,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.483,0.497,7,-13.042,1,0.0306,0.202,0.00635,0.257,0.397,119.41,202919.0,4,
215,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,202918.0,6XtmeG61N9gqY5RFmhQqYH,Heading West,40,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.483,0.497,7,-13.042,1,0.0306,0.202,0.00635,0.257,0.397,119.41,202919.0,4,
216,6v8FB84lnmJs434UJf2Mrm,Neil Young,173310.0,2EEQRMJ0ZsUhd3jPDHh49l,Change Ain't Never Gonna,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.588,0.414,2,-12.131,1,0.0295,0.491,0.0,0.111,0.701,108.304,173310.0,4,
217,6v8FB84lnmJs434UJf2Mrm,Neil Young,173310.0,2EEQRMJ0ZsUhd3jPDHh49l,Change Ain't Never Gonna,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.588,0.414,2,-12.131,1,0.0295,0.491,0.0,0.111,0.701,108.304,173310.0,4,
218,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,173310.0,2EEQRMJ0ZsUhd3jPDHh49l,Change Ain't Never Gonna,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.588,0.414,2,-12.131,1,0.0295,0.491,0.0,0.111,0.701,108.304,173310.0,4,
219,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,173310.0,2EEQRMJ0ZsUhd3jPDHh49l,Change Ain't Never Gonna,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.588,0.414,2,-12.131,1,0.0295,0.491,0.0,0.111,0.701,108.304,173310.0,4,
220,6v8FB84lnmJs434UJf2Mrm,Neil Young,197166.0,3POjNk3PPseQgeNnACu6Fj,Canerican,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.439,0.491,7,-13.063,1,0.0289,0.243,0.00465,0.33,0.442,84.237,197166.0,4,
221,6v8FB84lnmJs434UJf2Mrm,Neil Young,197166.0,3POjNk3PPseQgeNnACu6Fj,Canerican,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.439,0.491,7,-13.063,1,0.0289,0.243,0.00465,0.33,0.442,84.237,197166.0,4,
222,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,197166.0,3POjNk3PPseQgeNnACu6Fj,Canerican,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.439,0.491,7,-13.063,1,0.0289,0.243,0.00465,0.33,0.442,84.237,197166.0,4,
223,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,197166.0,3POjNk3PPseQgeNnACu6Fj,Canerican,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.439,0.491,7,-13.063,1,0.0289,0.243,0.00465,0.33,0.442,84.237,197166.0,4,
224,6v8FB84lnmJs434UJf2Mrm,Neil Young,175506.0,0Mwtu2KDtVD9nXw5CqrUg7,Shape Of You,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.641,0.393,7,-15.422,1,0.0294,0.609,0.000142,0.304,0.781,106.076,175507.0,4,
225,6v8FB84lnmJs434UJf2Mrm,Neil Young,175506.0,0Mwtu2KDtVD9nXw5CqrUg7,Shape Of You,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.641,0.393,7,-15.422,1,0.0294,0.609,0.000142,0.304,0.781,106.076,175507.0,4,
226,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,175506.0,0Mwtu2KDtVD9nXw5CqrUg7,Shape Of You,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.641,0.393,7,-15.422,1,0.0294,0.609,0.000142,0.304,0.781,106.076,175507.0,4,
227,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,175506.0,0Mwtu2KDtVD9nXw5CqrUg7,Shape Of You,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.641,0.393,7,-15.422,1,0.0294,0.609,0.000142,0.304,0.781,106.076,175507.0,4,
228,6v8FB84lnmJs434UJf2Mrm,Neil Young,272306.0,5iaKUzLGTPMHVU75hANfeM,They Might Be Lost,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.524,0.17,4,-19.963,0,0.037,0.662,0.000624,0.125,0.303,138.591,272306.0,3,
229,6v8FB84lnmJs434UJf2Mrm,Neil Young,272306.0,5iaKUzLGTPMHVU75hANfeM,They Might Be Lost,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.524,0.17,4,-19.963,0,0.037,0.662,0.000624,0.125,0.303,138.591,272306.0,3,
230,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,272306.0,5iaKUzLGTPMHVU75hANfeM,They Might Be Lost,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.524,0.17,4,-19.963,0,0.037,0.662,0.000624,0.125,0.303,138.591,272306.0,3,
231,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,272306.0,5iaKUzLGTPMHVU75hANfeM,They Might Be Lost,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.524,0.17,4,-19.963,0,0.037,0.662,0.000624,0.125,0.303,138.591,272306.0,3,
232,6v8FB84lnmJs434UJf2Mrm,Neil Young,254017.0,3C9bhb7jmr1O2ykWtTACGw,Human Race,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.211,0.656,9,-11.246,1,0.0365,0.0383,3.02e-05,0.304,0.607,132.358,254018.0,4,
233,6v8FB84lnmJs434UJf2Mrm,Neil Young,254017.0,3C9bhb7jmr1O2ykWtTACGw,Human Race,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.211,0.656,9,-11.246,1,0.0365,0.0383,3.02e-05,0.304,0.607,132.358,254018.0,4,
234,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,254017.0,3C9bhb7jmr1O2ykWtTACGw,Human Race,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.211,0.656,9,-11.246,1,0.0365,0.0383,3.02e-05,0.304,0.607,132.358,254018.0,4,
235,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,254017.0,3C9bhb7jmr1O2ykWtTACGw,Human Race,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.211,0.656,9,-11.246,1,0.0365,0.0383,3.02e-05,0.304,0.607,132.358,254018.0,4,
236,6v8FB84lnmJs434UJf2Mrm,Neil Young,199599.0,243l20Wq00DEa4UmW7dN7O,Tumblin' Thru The Years,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.751,0.238,9,-18.212,1,0.0359,0.771,0.00193,0.125,0.804,98.963,199599.0,4,
237,6v8FB84lnmJs434UJf2Mrm,Neil Young,199599.0,243l20Wq00DEa4UmW7dN7O,Tumblin' Thru The Years,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.751,0.238,9,-18.212,1,0.0359,0.771,0.00193,0.125,0.804,98.963,199599.0,4,
238,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,199599.0,243l20Wq00DEa4UmW7dN7O,Tumblin' Thru The Years,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.751,0.238,9,-18.212,1,0.0359,0.771,0.00193,0.125,0.804,98.963,199599.0,4,
239,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,199599.0,243l20Wq00DEa4UmW7dN7O,Tumblin' Thru The Years,18,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.751,0.238,9,-18.212,1,0.0359,0.771,0.00193,0.125,0.804,98.963,199599.0,4,
240,6v8FB84lnmJs434UJf2Mrm,Neil Young,507971.0,7HN8yp30TJfls51uMH1ayC,Welcome Back,21,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.361,0.0755,2,-19.189,0,0.037,0.916,0.0241,0.122,0.123,60.675,507971.0,4,
241,6v8FB84lnmJs434UJf2Mrm,Neil Young,507971.0,7HN8yp30TJfls51uMH1ayC,Welcome Back,21,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.361,0.0755,2,-19.189,0,0.037,0.916,0.0241,0.122,0.123,60.675,507971.0,4,
242,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,507971.0,7HN8yp30TJfls51uMH1ayC,Welcome Back,21,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.361,0.0755,2,-19.189,0,0.037,0.916,0.0241,0.122,0.123,60.675,507971.0,4,
243,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,507971.0,7HN8yp30TJfls51uMH1ayC,Welcome Back,21,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.361,0.0755,2,-19.189,0,0.037,0.916,0.0241,0.122,0.123,60.675,507971.0,4,
244,6v8FB84lnmJs434UJf2Mrm,Neil Young,228380.0,77XlkQArO6sbgFhLQr9Snh,Don't Forget Love,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.724,0.0969,9,-20.645,1,0.0369,0.922,0.000115,0.107,0.212,106.468,228381.0,4,
245,6v8FB84lnmJs434UJf2Mrm,Neil Young,228380.0,77XlkQArO6sbgFhLQr9Snh,Don't Forget Love,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.724,0.0969,9,-20.645,1,0.0369,0.922,0.000115,0.107,0.212,106.468,228381.0,4,
246,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,228380.0,77XlkQArO6sbgFhLQr9Snh,Don't Forget Love,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.724,0.0969,9,-20.645,1,0.0369,0.922,0.000115,0.107,0.212,106.468,228381.0,4,
247,0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,228380.0,77XlkQArO6sbgFhLQr9Snh,Don't Forget Love,17,7vlrGBbvKz2tZmVqAxK5ec,Barn,2021-12-10,album,0.724,0.0969,9,-20.645,1,0.0369,0.922,0.000115,0.107,0.212,106.468,228381.0,4,
248,6v8FB84lnmJs434UJf2Mrm,Neil Young,297237.0,02VatDuZXFsaFiqsKMvBF6,Down by the River - Live,21,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.46,0.443,2,-13.628,1,0.0704,0.793,2.56e-05,0.693,0.319,131.594,297238.0,4,
249,6v8FB84lnmJs434UJf2Mrm,Neil Young,214335.0,2PDxK13aoyEnnkBP5AAgvq,Cinnamon Girl - Live,21,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.385,0.426,2,-13.57,1,0.069,0.783,0.000111,0.235,0.269,164.948,214336.0,4,
250,6v8FB84lnmJs434UJf2Mrm,Neil Young,170328.0,0aswiMV2PFVJ94bNwytFwb,I Am a Child - Live,20,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.365,0.356,2,-16.263,1,0.036,0.793,5.16e-06,0.701,0.447,158.71,170328.0,4,
251,6v8FB84lnmJs434UJf2Mrm,Neil Young,242285.0,2mgpEcU7DLtyAh4cwyA369,Expecting to Fly - Live,19,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.342,0.36,7,-11.567,1,0.0366,0.965,0.0164,0.121,0.212,73.799,242285.0,4,
252,6v8FB84lnmJs434UJf2Mrm,Neil Young,325605.0,3JdAmcUzahNgLTregVj0L9,The Loner - Live,19,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.348,0.346,4,-12.662,0,0.0425,0.797,4.27e-05,0.262,0.196,179.172,325606.0,3,
253,6v8FB84lnmJs434UJf2Mrm,Neil Young,142321.0,5aAQoub3s61qtZzy8Owbyg,Wonderin' - Live,17,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.433,0.37,8,-17.495,0,0.0799,0.797,0.000377,0.532,0.191,102.325,142322.0,4,
254,6v8FB84lnmJs434UJf2Mrm,Neil Young,288539.0,4H8jWtwCgpX1jv3d60hMmW,Helpless - Live,18,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.43,0.348,8,-11.608,1,0.0407,0.752,0.000511,0.2,0.0957,113.169,288539.0,4,
255,6v8FB84lnmJs434UJf2Mrm,Neil Young,272551.0,2qZVWsWf4Bil3lIk40hrOY,Southern Man - Live,19,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.441,0.597,7,-9.185,1,0.0589,0.675,0.00108,0.572,0.327,134.509,272551.0,4,
256,6v8FB84lnmJs434UJf2Mrm,Neil Young,313077.0,3hoRvWT3y9bdaXfUIBvvTo,Nowadays Clancy Can’t Even Sing - Live,17,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.403,0.332,9,-12.814,0,0.0445,0.92,6.78e-05,0.131,0.0598,122.783,313077.0,3,
257,6v8FB84lnmJs434UJf2Mrm,Neil Young,501209.0,6QaVYvX5ZFe1eEisqGn1cF,Sugar Mountain - Live,20,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.317,0.502,11,-13.383,1,0.0708,0.746,2.11e-05,0.444,0.343,152.477,501210.0,4,
258,6v8FB84lnmJs434UJf2Mrm,Neil Young,205089.0,2v4o7UFfKM4XF5wZJavDoX,On the Way Home - Live,17,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.366,0.5,4,-10.517,1,0.0422,0.632,2.11e-05,0.807,0.503,178.882,205089.0,4,
259,6v8FB84lnmJs434UJf2Mrm,Neil Young,190875.0,73uIpYeSuP3nUpyy4U1kCr,Tell Me Why - Live,17,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.504,0.477,2,-12.204,1,0.0361,0.594,3.38e-05,0.938,0.351,80.692,190876.0,4,
260,6v8FB84lnmJs434UJf2Mrm,Neil Young,184319.0,02FMU82wy5z7nmHbV9Z3oM,Only Love Can Break Your Heart - Live,17,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.531,0.304,11,-10.982,1,0.0403,0.762,0.0,0.722,0.527,109.916,184320.0,3,
261,6v8FB84lnmJs434UJf2Mrm,Neil Young,211007.0,1vj7KqOYIs9tfU5GeVCzKa,Old Man - Live,18,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.46,0.343,4,-12.751,1,0.0384,0.883,0.00146,0.721,0.399,144.959,211008.0,4,
262,6v8FB84lnmJs434UJf2Mrm,Neil Young,314300.0,0sTwPGy8zq7Hypw6xQP7f0,After the Gold Rush - Live,16,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.312,0.183,5,-12.479,1,0.0402,0.979,0.00023,0.715,0.0757,82.022,314300.0,4,
263,6v8FB84lnmJs434UJf2Mrm,Neil Young,277715.0,2udWpDGNk1jmkqkjYI2IwD,Flying on the Ground is Wrong - Live,17,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.332,0.323,9,-13.547,1,0.0424,0.955,0.0134,0.73,0.111,86.319,277716.0,4,
264,6v8FB84lnmJs434UJf2Mrm,Neil Young,229326.0,5RAYI7ImTbgRdR2G86kcJ3,Cowgirl in the Sand - Live,18,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.433,0.223,6,-14.134,0,0.0411,0.859,3.45e-05,0.518,0.279,77.737,229326.0,4,
265,6v8FB84lnmJs434UJf2Mrm,Neil Young,181068.0,11McKlq97M2hZCrGv7Ndfk,Don't Let it Bring You Down - Live,16,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.434,0.504,4,-10.044,1,0.0667,0.806,0.0,0.69,0.364,140.38,181068.0,4,
266,6v8FB84lnmJs434UJf2Mrm,Neil Young,183027.0,7bouOupRxnflXkQGFtpdx6,Birds - Live,14,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.416,0.221,7,-15.959,1,0.043,0.962,2.39e-05,0.698,0.367,105.041,183028.0,3,
267,6v8FB84lnmJs434UJf2Mrm,Neil Young,144303.0,01xGOmZIUMyFKaTxEg6yGm,Bad Fog of Loneliness - Live,14,5eNz4IfMW42KrYzzmTggPc,Carnegie Hall 1970 (Live),2021-10-01,album,0.435,0.266,6,-13.761,1,0.0282,0.698,2.18e-05,0.165,0.125,110.326,144304.0,3,
